date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-27T14:16:26,C,354,41,Y,0,0,H,0,0
2019-03-27T14:26:57,C,363,242,Y,0,0,H,0,0
2019-03-27T14:36:56,C,363,239,Y,0,0,H,0,0
2019-03-27T14:46:58,C,363,237,Y,0,0,H,0,0
2019-03-27T14:56:55,C,363,242,Y,0,0,H,0,0
2019-03-27T15:07:00,C,363,241,Y,0,0,H,0,0
2019-03-27T15:16:59,C,363,237,Y,0,0,H,0,0
2019-03-27T15:26:26,C,354,38,Y,0,0,H,0,0
2019-03-27T15:36:56,C,363,235,Y,0,0,H,0,0
2019-03-27T15:46:59,C,363,237,Y,0,0,H,0,0
2019-03-27T15:56:59,C,363,241,Y,0,0,H,0,0
2019-03-27T16:06:56,C,363,246,Y,0,0,H,0,0
2019-03-27T16:16:57,C,363,249,Y,0,0,H,0,0
2019-03-27T16:28:26,C,354,38,Y,0,0,H,0,0
2019-03-27T16:38:26,C,354,39,Y,0,0,H,0,0
2019-03-27T16:47:00,C,363,236,Y,0,0,H,0,0
2019-03-27T16:58:57,C,363,237,Y,0,0,H,0,0
2019-03-27T17:08:57,C,363,239,Y,0,0,H,0,0
2019-03-27T17:18:26,C,354,39,Y,0,0,H,0,0
2019-03-27T17:26:58,C,363,233,Y,0,0,H,0,0
2019-03-27T17:38:26,C,354,39,Y,0,0,H,0,0
2019-03-27T17:46:58,C,363,228,Y,0,0,H,0,0
2019-03-27T17:56:58,C,363,224,Y,0,0,H,0,0
2019-03-27T18:08:27,C,354,37,Y,0,0,H,0,0
2019-03-27T18:16:56,C,363,213,Y,0,0,H,0,0
2019-03-27T18:26:56,C,363,200,Y,0,0,H,0,0
2019-03-27T18:36:57,C,363,194,Y,0,0,H,0,0
2019-03-27T18:48:56,C,363,184,Y,0,0,H,0,0
2019-03-27T18:58:26,C,354,37,Y,0,0,H,0,0
2019-03-27T19:08:27,C,354,35,Y,0,0,H,0,0
2019-03-27T19:18:57,C,363,146,Y,0,0,H,0,0
2019-03-27T19:28:26,C,354,29,Y,0,0,H,0,0
2019-03-27T19:38:26,C,354,29,Y,0,0,H,0,0
2019-03-27T19:48:27,C,354,36,Y,0,0,H,0,0
2019-03-27T19:58:57,C,363,115,Y,0,0,H,0,0
2019-03-27T20:08:27,C,354,36,Y,0,0,H,0,0
2019-03-27T20:18:58,C,363,100,Y,0,0,H,0,0
2019-03-27T20:28:59,C,363,95,Y,0,0,H,0,0
2019-03-27T20:38:27,C,354,35,Y,0,0,H,0,0
2019-03-27T20:48:26,C,354,36,Y,0,0,H,0,0
2019-03-27T20:58:59,C,363,67,Y,0,0,H,0,0
2019-03-27T21:08:26,C,354,36,Y,0,0,H,0,0
2019-03-27T21:18:25,C,354,35,Y,0,0,H,0,0
2019-03-27T21:28:58,C,363,44,Y,0,0,H,0,0
2019-03-27T21:38:26,C,354,37,Y,0,0,H,0,0
2019-03-27T21:48:26,C,354,37,Y,0,0,H,0,0
2019-03-27T21:58:59,C,363,36,Y,0,0,H,0,0
2019-03-27T22:07:00,C,363,34,Y,0,0,H,0,0
2019-03-27T22:19:01,C,363,33,Y,0,0,H,0,0
2019-03-27T22:29:00,C,363,32,Y,0,0,H,0,0
2019-03-27T22:39:02,C,363,22,Y,0,0,H,0,0
2019-03-27T22:49:00,C,363,21,Y,0,0,H,0,0
2019-03-27T22:58:58,C,363,20,Y,0,0,H,0,0
2019-03-27T23:08:59,C,363,17,Y,0,0,H,0,0
2019-03-27T23:18:59,C,363,15,Y,0,0,H,0,0
2019-03-27T23:28:26,C,354,39,Y,0,0,H,0,0
2019-03-27T23:39:02,C,363,8,Y,0,0,H,0,0
2019-03-27T23:48:59,C,363,8,Y,0,0,H,0,0
2019-03-27T23:59:00,C,363,4,Y,0,0,H,0,0
2019-03-28T00:09:03,C,363,1,Y,0,0,H,0,0
2019-03-28T00:19:03,C,363,3,Y,0,0,H,0,0
2019-03-28T00:29:00,C,363,0,Y,0,0,H,0,0
2019-03-28T00:39:01,C,363,0,Y,0,0,H,0,0
2019-03-28T00:49:01,C,363,0,Y,0,0,H,0,0
2019-03-28T00:57:00,C,363,0,Y,0,0,H,0,0
2019-03-28T01:10:28,C,363,0,Y,0,0,H,0,0
2019-03-28T01:15:12,C,363,0,Y,0,0,H,0,0
2019-03-28T01:15:12,C,363,0,Y,0,0,H,0,0
2019-03-28T01:15:12,C,363,0,Y,0,0,H,0,0
2019-03-28T01:48:08,C,354,36,Y,0,0,H,0,0
2019-03-28T01:59:10,C,363,0,Y,0,0,H,0,0
2019-03-28T02:08:40,C,354,36,Y,0,0,H,0,0
2019-03-28T02:20:28,C,354,37,Y,0,0,H,0,0
2019-03-28T02:30:27,C,354,37,Y,0,0,H,0,0
2019-03-28T02:41:00,C,363,0,Y,0,0,H,0,0
2019-03-28T02:50:27,C,354,36,Y,0,0,H,0,0
2019-03-28T02:58:59,C,363,6,Y,0,0,H,0,0
2019-03-28T03:09:18,C,363,6,Y,0,0,H,0,0
2019-03-28T03:18:59,C,363,6,Y,0,0,H,0,0
2019-03-28T03:31:00,C,363,5,Y,0,0,H,0,0
2019-03-28T03:40:33,C,354,37,Y,0,0,H,0,0
2019-03-28T03:50:26,C,354,37,Y,0,0,H,0,0
2019-03-28T04:00:58,C,363,6,Y,0,0,H,0,0
2019-03-28T04:10:59,C,363,6,Y,0,0,H,0,0
2019-03-28T04:21:01,C,363,5,Y,0,0,H,0,0
2019-03-28T04:31:01,C,363,4,Y,0,0,H,0,0
2019-03-28T04:41:00,C,363,4,Y,0,0,H,0,0
2019-03-28T04:50:26,C,354,36,Y,0,0,H,0,0
2019-03-28T05:01:00,C,363,4,Y,0,0,H,0,0
2019-03-28T05:10:27,C,354,37,Y,0,0,H,0,0
2019-03-28T05:21:00,C,363,4,Y,0,0,H,0,0
2019-03-28T05:31:00,C,363,4,Y,0,0,H,0,0
2019-03-28T05:40:27,C,354,36,Y,0,0,H,0,0
2019-03-28T05:50:59,C,363,5,Y,0,0,H,0,0
2019-03-28T05:59:07,C,363,6,Y,0,0,H,0,0
2019-03-28T06:11:02,C,363,10,Y,0,0,H,0,0
2019-03-28T06:20:27,C,354,34,Y,0,0,H,0,0
2019-03-28T06:31:03,C,363,19,Y,0,0,H,0,0
2019-03-28T06:40:26,C,354,34,Y,0,0,H,0,0
2019-03-28T06:50:58,C,363,40,Y,0,0,H,0,0
2019-03-28T07:00:55,C,363,58,Y,0,0,H,0,0
2019-03-28T07:11:00,C,363,77,Y,0,0,H,0,0
2019-03-28T07:20:57,C,363,88,Y,0,0,H,0,0
2019-03-28T07:31:00,C,363,98,Y,0,0,H,0,0
2019-03-28T07:40:57,C,363,101,Y,0,0,H,0,0
2019-03-28T07:50:57,C,363,117,Y,0,0,H,0,0
2019-03-28T08:00:57,C,363,132,Y,0,0,H,0,0
2019-03-28T08:11:01,C,363,150,Y,0,0,H,0,0
2019-03-28T08:20:57,C,363,170,Y,0,0,H,0,0
2019-03-28T08:31:01,C,363,179,Y,0,0,H,0,0
2019-03-28T08:40:59,C,363,196,Y,0,0,H,0,0
2019-03-28T08:50:59,C,363,207,Y,0,0,H,0,0
2019-03-28T09:01:10,C,363,219,Y,0,0,H,0,0
2019-03-28T09:12:57,C,363,227,Y,0,0,H,0,0
2019-03-28T09:20:59,C,363,230,Y,0,0,H,0,0
2019-03-28T09:30:58,C,363,229,Y,0,0,H,0,0
2019-03-28T09:42:58,C,363,224,Y,0,0,H,0,0
2019-03-28T09:53:02,C,363,227,Y,0,0,H,0,0
2019-03-28T10:00:57,C,363,231,Y,0,0,H,0,0
2019-03-28T10:10:57,C,363,229,Y,0,0,H,0,0
2019-03-28T10:22:26,C,354,34,Y,0,0,H,0,0
2019-03-28T10:32:59,C,363,230,Y,0,0,H,0,0
2019-03-28T10:42:30,C,354,38,Y,0,0,H,0,0
2019-03-28T10:51:00,C,363,237,Y,0,0,H,0,0
2019-03-28T11:02:27,C,354,36,Y,0,0,H,0,0
2019-03-28T11:11:05,C,363,242,Y,0,0,H,0,0
2019-03-28T11:23:02,C,363,236,Y,0,0,H,0,0
2019-03-28T11:32:28,C,354,38,Y,0,0,H,0,0
2019-03-28T11:42:26,C,354,37,Y,0,0,H,0,0
2019-03-28T11:51:01,C,363,237,Y,0,0,H,0,0
2019-03-28T12:03:02,C,363,236,Y,0,0,H,0,0
2019-03-28T12:12:26,C,354,38,Y,0,0,H,0,0
2019-03-28T12:22:25,C,354,35,Y,0,0,H,0,0
2019-03-28T12:31:00,C,363,238,Y,0,0,H,0,0
2019-03-28T12:43:00,C,363,239,Y,0,0,H,0,0
2019-03-28T12:53:00,C,363,241,Y,0,0,H,0,0
2019-03-28T13:02:27,C,354,35,Y,0,0,H,0,0
2019-03-28T13:12:27,C,354,33,Y,0,0,H,0,0
2019-03-28T13:23:00,C,363,247,Y,0,0,H,0,0
2019-03-28T13:32:59,C,363,246,Y,0,0,H,0,0
2019-03-28T13:42:28,C,354,33,Y,0,0,H,0,0
2019-03-28T13:52:27,C,354,37,Y,0,0,H,0,0
2019-03-28T14:02:58,C,363,247,Y,0,0,H,0,0
2019-03-28T14:12:59,C,363,248,Y,0,0,H,0,0
2019-03-28T14:22:30,C,354,38,Y,0,0,H,0,0
2019-03-28T14:30:57,C,363,248,Y,0,0,H,0,0
2019-03-28T14:43:07,C,363,243,Y,0,0,H,0,0
2019-03-28T14:50:58,C,363,242,Y,0,0,H,0,0
2019-03-28T15:03:01,C,363,240,Y,0,0,H,0,0
2019-03-28T15:12:26,C,354,32,Y,0,0,H,0,0
2019-03-28T15:22:26,C,354,34,Y,0,0,H,0,0
2019-03-28T15:32:26,C,354,36,Y,0,0,H,0,0
2019-03-28T15:52:57,C,363,236,Y,0,0,H,0,0
2019-03-28T16:02:57,C,363,237,Y,0,0,H,0,0
2019-03-28T16:25:01,C,363,228,Y,0,0,H,0,0
2019-03-28T16:44:59,C,363,226,Y,0,0,H,0,0
2019-03-28T16:54:26,C,354,34,Y,0,0,H,0,0
2019-03-28T17:04:26,C,354,35,Y,0,0,H,0,0
2019-03-28T17:14:26,C,354,37,Y,0,0,H,0,0
2019-03-28T17:23:02,C,363,229,Y,0,0,H,0,0
2019-03-28T17:44:26,C,354,36,Y,0,0,H,0,0
2019-03-28T17:54:27,C,354,33,Y,0,0,H,0,0
2019-03-28T18:04:25,C,354,35,Y,0,0,H,0,0
2019-03-28T18:14:58,C,363,205,Y,0,0,H,0,0
2019-03-28T18:23:03,C,363,198,Y,0,0,H,0,0
2019-03-28T18:34:58,C,363,191,Y,0,0,H,0,0
2019-03-28T18:44:26,C,354,34,Y,0,0,H,0,0
2019-03-28T18:54:26,C,354,31,Y,0,0,H,0,0
2019-03-28T19:14:57,C,363,156,Y,0,0,H,0,0
2019-03-28T19:25:01,C,363,154,Y,0,0,H,0,0
2019-03-28T19:36:26,C,354,37,Y,0,0,H,0,0
2019-03-28T19:44:58,C,363,149,Y,0,0,H,0,0
2019-03-28T19:55:02,C,363,151,Y,0,0,H,0,0
2019-03-28T20:05:04,C,363,142,Y,0,0,H,0,0
2019-03-28T20:16:26,C,354,36,Y,0,0,H,0,0
2019-03-28T20:25:15,C,363,128,Y,0,0,H,0,0
2019-03-28T20:35:14,C,363,123,Y,0,0,H,0,0
2019-03-28T20:46:38,C,354,35,Y,0,0,H,0,0
2019-03-28T20:55:05,C,363,107,Y,0,0,H,0,0
2019-03-28T21:07:06,C,363,94,Y,0,0,H,0,0
2019-03-28T21:16:30,C,354,35,Y,0,0,H,0,0
2019-03-28T21:27:05,C,363,70,Y,0,0,H,0,0
2019-03-28T21:36:34,C,354,33,Y,0,0,H,0,0
2019-03-28T21:47:00,C,363,54,Y,0,0,H,0,0
2019-03-28T21:56:35,C,354,38,Y,0,0,H,0,0
2019-03-28T22:07:08,C,363,41,Y,0,0,H,0,0
2019-03-28T22:16:39,C,354,39,Y,0,0,H,0,0
2019-03-28T22:26:26,C,354,37,Y,0,0,H,0,0
2019-03-28T22:36:56,C,363,28,Y,0,0,H,0,0
2019-03-28T22:46:26,C,354,36,Y,0,0,H,0,0
2019-03-28T22:56:26,C,354,38,Y,0,0,H,0,0
2019-03-28T23:06:57,C,363,19,Y,0,0,H,0,0
2019-03-28T23:16:58,C,363,17,Y,0,0,H,0,0
2019-03-28T23:26:31,C,354,39,Y,0,0,H,0,0
2019-03-28T23:37:09,C,363,13,Y,0,0,H,0,0
2019-03-28T23:46:33,C,354,39,Y,0,0,H,0,0
2019-03-28T23:57:08,C,363,11,Y,0,0,H,0,0
2019-03-29T00:07:11,C,363,8,Y,0,0,H,0,0
2019-03-29T00:17:07,C,363,3,Y,0,0,H,0,0
2019-03-29T00:27:01,C,363,2,Y,0,0,H,0,0
2019-03-29T00:37:08,C,363,1,Y,0,0,H,0,0
2019-03-29T00:47:04,C,363,0,Y,0,0,H,0,0
2019-03-29T01:00:30,C,363,0,Y,0,0,H,0,0
2019-03-29T01:17:53,C,354,39,Y,0,0,H,0,0
2019-03-29T01:27:30,C,354,38,Y,0,0,H,0,0
2019-03-29T01:36:53,C,354,38,Y,0,0,H,0,0
2019-03-29T01:46:17,C,363,0,Y,0,0,H,0,0
2019-03-29T01:57:06,C,363,0,Y,0,0,H,0,0
2019-03-29T02:07:16,C,363,0,Y,0,0,H,0,0
2019-03-29T02:17:13,C,363,0,Y,0,0,H,0,0
2019-03-29T02:27:06,C,363,0,Y,0,0,H,0,0
2019-03-29T02:37:01,C,363,0,Y,0,0,H,0,0
2019-03-29T02:47:00,C,363,0,Y,0,0,H,0,0
2019-03-29T02:56:59,C,363,0,Y,0,0,H,0,0
2019-03-29T03:07:16,C,363,0,Y,0,0,H,0,0
2019-03-29T03:16:59,C,363,0,Y,0,0,H,0,0
2019-03-29T03:26:58,C,363,0,Y,0,0,H,0,0
2019-03-29T03:37:00,C,363,0,Y,0,0,H,0,0
2019-03-29T03:47:21,Y,0,0,H,0,0
2019-03-29T03:48:27,C,354,37
2019-03-29T03:58:59,C,363,13,Y,0,0,H,0,0
2019-03-29T04:08:59,C,363,13,Y,0,0,H,0,0
2019-03-29T04:16:59,C,363,13,Y,0,0,H,0,0
2019-03-29T04:28:58,C,363,13,Y,0,0,H,0,0
2019-03-29T04:36:59,C,363,13,Y,0,0,H,0,0
2019-03-29T04:46:58,C,363,13,Y,0,0,H,0,0
2019-03-29T04:58:58,C,363,14,Y,0,0,H,0,0
2019-03-29T05:08:27,C,354,37,Y,0,0,H,0,0
2019-03-29T05:18:27,C,354,35,Y,0,0,H,0,0
2019-03-29T05:26:59,C,363,15,Y,0,0,H,0,0
2019-03-29T05:36:58,C,363,16,Y,0,0,H,0,0
2019-03-29T05:48:26,C,354,35,Y,0,0,H,0,0
2019-03-29T05:58:58,C,363,17,Y,0,0,H,0,0
2019-03-29T06:06:59,C,363,19,Y,0,0,H,0,0
2019-03-29T06:17:00,C,363,21,Y,0,0,H,0,0
2019-03-29T06:27:01,C,363,23,Y,0,0,H,0,0
2019-03-29T06:38:28,C,354,35,Y,0,0,H,0,0
2019-03-29T06:48:26,C,354,32,Y,0,0,H,0,0
2019-03-29T06:58:58,C,363,65,Y,0,0,H,0,0
2019-03-29T07:08:27,C,354,33,Y,0,0,H,0,0
2019-03-29T07:16:56,C,363,86,Y,0,0,H,0,0
2019-03-29T07:28:59,C,363,100,Y,0,0,H,0,0
2019-03-29T07:38:25,C,354,31,Y,0,0,H,0,0
2019-03-29T07:46:57,C,363,113,Y,0,0,H,0,0
2019-03-29T07:58:56,C,363,131,Y,0,0,H,0,0
2019-03-29T08:08:26,C,354,31,Y,0,0,H,0,0
2019-03-29T08:18:56,C,363,170,Y,0,0,H,0,0
2019-03-29T08:28:55,C,363,192,Y,0,0,H,0,0
2019-03-29T08:38:55,C,363,208,Y,0,0,H,0,0
2019-03-29T08:48:27,C,354,31,Y,0,0,H,0,0
2019-03-29T08:58:57,C,363,235,Y,0,0,H,0,0
2019-03-29T09:08:56,C,363,241,Y,0,0,H,0,0
2019-03-29T09:19:02,C,363,237,Y,0,0,H,0,0
2019-03-29T09:29:00,C,363,239,Y,0,0,H,0,0
2019-03-29T09:38:26,C,354,35,Y,0,0,H,0,0
2019-03-29T09:48:26,C,354,32,Y,0,0,H,0,0
2019-03-29T09:58:59,C,363,241,Y,0,0,H,0,0
2019-03-29T10:06:56,C,363,240,Y,0,0,H,0,0
2019-03-29T10:18:58,C,363,245,Y,0,0,H,0,0
2019-03-29T10:26:58,C,363,243,Y,0,0,H,0,0
2019-03-29T10:38:57,C,363,244,Y,0,0,H,0,0
2019-03-29T10:48:56,C,363,245,Y,0,0,H,0,0
2019-03-29T10:58:27,C,354,34,Y,0,0,H,0,0
2019-03-29T11:08:26,C,354,33,Y,0,0,H,0,0
2019-03-29T11:18:56,C,363,244,Y,0,0,H,0,0
2019-03-29T11:28:57,C,363,242,Y,0,0,H,0,0
2019-03-29T11:38:26,C,354,34,Y,0,0,H,0,0
2019-03-29T11:46:58,C,363,243,Y,0,0,H,0,0
2019-03-29T11:58:57,C,363,253,Y,0,0,H,0,0
2019-03-29T12:09:00,C,363,253,Y,0,0,H,0,0
2019-03-29T12:16:58,C,363,250,Y,0,0,H,0,0
2019-03-29T12:28:57,C,363,246,Y,0,0,H,0,0
2019-03-29T12:38:58,C,363,240,Y,0,0,H,0,0
2019-03-29T12:48:59,C,363,244,Y,0,0,H,0,0
2019-03-29T12:58:59,C,363,247,Y,0,0,H,0,0
2019-03-29T13:08:57,C,363,247,Y,0,0,H,0,0
2019-03-29T13:18:27,C,354,35,Y,0,0,H,0,0
2019-03-29T13:28:59,C,363,246,Y,0,0,H,0,0
2019-03-29T13:38:56,C,363,245,Y,0,0,H,0,0
2019-03-29T13:48:57,C,363,240,Y,0,0,H,0,0
2019-03-29T13:58:56,C,363,243,Y,0,0,H,0,0
2019-03-29T14:08:59,C,363,243,Y,0,0,H,0,0
2019-03-29T14:18:57,C,363,250,Y,0,0,H,0,0
2019-03-29T14:28:55,C,363,252,Y,0,0,H,0,0
2019-03-29T14:38:56,C,363,254,Y,0,0,H,0,0
2019-03-29T14:48:57,C,363,249,Y,0,0,H,0,0
